State,Year,Count,Sheltered,Unsheltered
New Jersey,2013-01-01,6,True,True
New Jersey,2013-01-01,0,True,True
New Jersey,2013-01-01,47,False,True
New Jersey,2013-01-01,36,False,True
New Jersey,2013-01-01,11,True,True
New Jersey,2013-01-01,1,False,True
New Jersey,2013-01-01,33,True,True
New Jersey,2013-01-01,31,True,True
New Jersey,2013-01-01,2,True,True
New Jersey,2013-01-01,156,False,True
New Jersey,2013-01-01,115,True,False
New Jersey,2013-01-01,39,False,False
New Jersey,2013-01-01,24,True,True
New Jersey,2013-01-01,22,True,True
New Jersey,2013-01-01,2,True,True
New Jersey,2013-01-01,233,True,False
New Jersey,2013-01-01,126,True,True
New Jersey,2013-01-01,107,True,False
New Jersey,2013-01-01,37,True,False
New Jersey,2013-01-01,271,True,True
New Jersey,2013-01-01,9,True,True
New Jersey,2013-01-01,9,True,True
New Jersey,2013-01-01,0,True,True
New Jersey,2013-01-01,38,False,True
New Jersey,2013-01-01,30,False,True
New Jersey,2013-01-01,8,True,True
New Jersey,2013-01-01,2,False,True
New Mexico,2013-01-01,233,True,True
New Mexico,2013-01-01,225,True,True
New Mexico,2013-01-01,8,True,True
New Mexico,2013-01-01,817,False,True
New Mexico,2013-01-01,354,True,False
New Mexico,2013-01-01,170,False,False
New Mexico,2013-01-01,166,True,True
New Mexico,2013-01-01,160,True,True
New Mexico,2013-01-01,6,True,True
New Mexico,2013-01-01,1027,True,False
New Mexico,2013-01-01,675,True,True
New Mexico,2013-01-01,352,True,False
New Mexico,2013-01-01,145,True,False
New Mexico,2013-01-01,1171,True,True
New Mexico,2013-01-01,67,True,True
New Mexico,2013-01-01,65,True,True
New Mexico,2013-01-01,2,True,True
New Mexico,2013-01-01,144,False,True
New Mexico,2013-01-01,142,False,True
New Mexico,2013-01-01,2,True,True
New Mexico,2013-01-01,25,False,True
New Mexico,2013-01-01,292,True,True
New Mexico,2013-01-01,174,True,True
New Mexico,2013-01-01,118,True,True
New Mexico,2013-01-01,969,False,True
New Mexico,2013-01-01,679,True,False
New Mexico,2013-01-01,73,False,False
New Mexico,2013-01-01,140,True,True
New Mexico,2013-01-01,80,True,True
New Mexico,2013-01-01,60,True,True
New Mexico,2013-01-01,1364,True,False
New Mexico,2013-01-01,736,True,True
New Mexico,2013-01-01,628,True,False
New Mexico,2013-01-01,38,True,False
New Mexico,2013-01-01,1648,True,True
New Mexico,2013-01-01,152,True,True
New Mexico,2013-01-01,94,True,True
New Mexico,2013-01-01,58,True,True
New Mexico,2013-01-01,284,False,True
New Mexico,2013-01-01,233,False,True
New Mexico,2013-01-01,51,True,True
New Mexico,2013-01-01,35,False,True
Nevada,2013-01-01,529,True,True
Nevada,2013-01-01,529,True,True
Nevada,2013-01-01,0,True,True
Nevada,2013-01-01,5349,False,True
Nevada,2013-01-01,603,True,False
Nevada,2013-01-01,706,False,False
Nevada,2013-01-01,219,True,True
Nevada,2013-01-01,219,True,True
Nevada,2013-01-01,0,True,True
Nevada,2013-01-01,2920,True,False
Nevada,2013-01-01,2331,True,True
Nevada,2013-01-01,589,True,False
Nevada,2013-01-01,406,True,False
Nevada,2013-01-01,5952,True,True
Nevada,2013-01-01,310,True,True
Nevada,2013-01-01,310,True,True
Nevada,2013-01-01,0,True,True
Nevada,2013-01-01,3032,False,True
Nevada,2013-01-01,3018,False,True
Nevada,2013-01-01,14,True,True
Nevada,2013-01-01,300,False,True
Nevada,2013-01-01,150,True,True
Nevada,2013-01-01,150,True,True
Nevada,2013-01-01,0,True,True
Nevada,2013-01-01,589,False,True
Nevada,2013-01-01,157,True,False
Nevada,2013-01-01,73,False,False
Nevada,2013-01-01,139,True,True
Nevada,2013-01-01,139,True,True
Nevada,2013-01-01,0,True,True
Nevada,2013-01-01,657,True,False
Nevada,2013-01-01,505,True,True
Nevada,2013-01-01,152,True,False
Nevada,2013-01-01,64,True,False
Nevada,2013-01-01,746,True,True
Nevada,2013-01-01,11,True,True
Nevada,2013-01-01,11,True,True
Nevada,2013-01-01,0,True,True
Nevada,2013-01-01,89,False,True
Nevada,2013-01-01,84,False,True
Nevada,2013-01-01,5,True,True
Nevada,2013-01-01,9,False,True
Nevada,2013-01-01,45,True,True
Nevada,2013-01-01,39,True,True
Nevada,2013-01-01,6,True,True
Nevada,2013-01-01,262,False,True
Nevada,2013-01-01,79,True,False
Nevada,2013-01-01,11,False,False
Nevada,2013-01-01,19,True,True
Nevada,2013-01-01,17,True,True
Nevada,2013-01-01,2,True,True
Nevada,2013-01-01,121,True,False
Nevada,2013-01-01,63,True,True
Nevada,2013-01-01,58,True,False
Nevada,2013-01-01,7,True,False
Nevada,2013-01-01,341,True,True
Nevada,2013-01-01,26,True,True
Nevada,2013-01-01,22,True,True
Nevada,2013-01-01,4,True,True
Nevada,2013-01-01,220,False,True
Nevada,2013-01-01,199,False,True
Nevada,2013-01-01,21,True,True
Nevada,2013-01-01,4,False,True
New York,2013-01-01,91,True,True
New York,2013-01-01,63,True,True
New York,2013-01-01,28,True,True
New York,2013-01-01,441,False,True
New York,2013-01-01,566,True,False
New York,2013-01-01,48,False,False
New York,2013-01-01,41,True,True
New York,2013-01-01,41,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,883,True,False
New York,2013-01-01,375,True,True
New York,2013-01-01,508,True,False
New York,2013-01-01,47,True,False
New York,2013-01-01,1007,True,True
New York,2013-01-01,50,True,True
New York,2013-01-01,22,True,True
New York,2013-01-01,28,True,True
New York,2013-01-01,124,False,True
New York,2013-01-01,66,False,True
New York,2013-01-01,58,True,True
New York,2013-01-01,1,False,True
New York,2013-01-01,22,True,True
New York,2013-01-01,17,True,True
New York,2013-01-01,5,True,True
New York,2013-01-01,270,False,True
New York,2013-01-01,79,True,False
New York,2013-01-01,87,False,False
New York,2013-01-01,10,True,True
New York,2013-01-01,10,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,307,True,False
New York,2013-01-01,251,True,True
New York,2013-01-01,56,True,False
New York,2013-01-01,79,True,False
New York,2013-01-01,349,True,True
New York,2013-01-01,12,True,True
New York,2013-01-01,7,True,True
New York,2013-01-01,5,True,True
New York,2013-01-01,42,False,True
New York,2013-01-01,19,False,True
New York,2013-01-01,23,True,True
New York,2013-01-01,8,False,True
New York,2013-01-01,101,True,True
New York,2013-01-01,80,True,True
New York,2013-01-01,21,True,True
New York,2013-01-01,444,False,True
New York,2013-01-01,284,True,False
New York,2013-01-01,89,False,False
New York,2013-01-01,82,True,True
New York,2013-01-01,61,True,True
New York,2013-01-01,21,True,True
New York,2013-01-01,709,True,False
New York,2013-01-01,425,True,True
New York,2013-01-01,284,True,False
New York,2013-01-01,80,True,False
New York,2013-01-01,728,True,True
New York,2013-01-01,19,True,True
New York,2013-01-01,19,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,19,False,True
New York,2013-01-01,19,False,True
New York,2013-01-01,0,True,True
New York,2013-01-01,9,False,True
New York,2013-01-01,3,True,True
New York,2013-01-01,3,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,13,False,True
New York,2013-01-01,34,True,False
New York,2013-01-01,0,False,False
New York,2013-01-01,3,True,True
New York,2013-01-01,3,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,45,True,False
New York,2013-01-01,11,True,True
New York,2013-01-01,34,True,False
New York,2013-01-01,0,True,False
New York,2013-01-01,47,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,2,False,True
New York,2013-01-01,2,False,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,False,True
New York,2013-01-01,123,True,True
New York,2013-01-01,96,True,True
New York,2013-01-01,27,True,True
New York,2013-01-01,750,False,True
New York,2013-01-01,244,True,False
New York,2013-01-01,74,False,False
New York,2013-01-01,92,True,True
New York,2013-01-01,83,True,True
New York,2013-01-01,9,True,True
New York,2013-01-01,941,True,False
New York,2013-01-01,719,True,True
New York,2013-01-01,222,True,False
New York,2013-01-01,72,True,False
New York,2013-01-01,994,True,True
New York,2013-01-01,31,True,True
New York,2013-01-01,13,True,True
New York,2013-01-01,18,True,True
New York,2013-01-01,53,False,True
New York,2013-01-01,31,False,True
New York,2013-01-01,22,True,True
New York,2013-01-01,2,False,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,29,False,True
New York,2013-01-01,14,True,False
New York,2013-01-01,1,False,False
New York,2013-01-01,0,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,40,True,False
New York,2013-01-01,26,True,True
New York,2013-01-01,14,True,False
New York,2013-01-01,0,True,False
New York,2013-01-01,43,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,3,False,True
New York,2013-01-01,3,False,True
New York,2013-01-01,0,True,True
New York,2013-01-01,1,False,True
New York,2013-01-01,52,True,True
New York,2013-01-01,44,True,True
New York,2013-01-01,8,True,True
New York,2013-01-01,194,False,True
New York,2013-01-01,133,True,False
New York,2013-01-01,25,False,False
New York,2013-01-01,34,True,True
New York,2013-01-01,26,True,True
New York,2013-01-01,8,True,True
New York,2013-01-01,302,True,False
New York,2013-01-01,169,True,True
New York,2013-01-01,133,True,False
New York,2013-01-01,17,True,False
New York,2013-01-01,327,True,True
New York,2013-01-01,18,True,True
New York,2013-01-01,18,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,25,False,True
New York,2013-01-01,25,False,True
New York,2013-01-01,0,True,True
New York,2013-01-01,8,False,True
New York,2013-01-01,148,True,True
New York,2013-01-01,146,True,True
New York,2013-01-01,2,True,True
New York,2013-01-01,804,False,True
New York,2013-01-01,358,True,False
New York,2013-01-01,109,False,False
New York,2013-01-01,82,True,True
New York,2013-01-01,80,True,True
New York,2013-01-01,2,True,True
New York,2013-01-01,1048,True,False
New York,2013-01-01,696,True,True
New York,2013-01-01,352,True,False
New York,2013-01-01,100,True,False
New York,2013-01-01,1162,True,True
New York,2013-01-01,66,True,True
New York,2013-01-01,66,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,114,False,True
New York,2013-01-01,108,False,True
New York,2013-01-01,6,True,True
New York,2013-01-01,9,False,True
New York,2013-01-01,3,True,True
New York,2013-01-01,3,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,28,False,True
New York,2013-01-01,19,True,False
New York,2013-01-01,1,False,False
New York,2013-01-01,2,True,True
New York,2013-01-01,2,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,39,True,False
New York,2013-01-01,20,True,True
New York,2013-01-01,19,True,False
New York,2013-01-01,0,True,False
New York,2013-01-01,47,True,True
New York,2013-01-01,1,True,True
New York,2013-01-01,1,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,8,False,True
New York,2013-01-01,8,False,True
New York,2013-01-01,0,True,True
New York,2013-01-01,1,False,True
New York,2013-01-01,1,True,True
New York,2013-01-01,1,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,233,False,True
New York,2013-01-01,43,True,False
New York,2013-01-01,8,False,False
New York,2013-01-01,1,True,True
New York,2013-01-01,1,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,264,True,False
New York,2013-01-01,221,True,True
New York,2013-01-01,43,True,False
New York,2013-01-01,8,True,False
New York,2013-01-01,276,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,12,False,True
New York,2013-01-01,12,False,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,False,True
New York,2013-01-01,44,True,True
New York,2013-01-01,32,True,True
New York,2013-01-01,12,True,True
New York,2013-01-01,101,False,True
New York,2013-01-01,87,True,False
New York,2013-01-01,22,False,False
New York,2013-01-01,17,True,True
New York,2013-01-01,5,True,True
New York,2013-01-01,12,True,True
New York,2013-01-01,142,True,False
New York,2013-01-01,55,True,True
New York,2013-01-01,87,True,False
New York,2013-01-01,18,True,False
New York,2013-01-01,188,True,True
New York,2013-01-01,27,True,True
New York,2013-01-01,27,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,46,False,True
New York,2013-01-01,46,False,True
New York,2013-01-01,0,True,True
New York,2013-01-01,4,False,True
New York,2013-01-01,21,True,True
New York,2013-01-01,21,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,159,False,True
New York,2013-01-01,12,True,False
New York,2013-01-01,62,False,False
New York,2013-01-01,21,True,True
New York,2013-01-01,21,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,171,True,False
New York,2013-01-01,159,True,True
New York,2013-01-01,12,True,False
New York,2013-01-01,62,True,False
New York,2013-01-01,171,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,False,True
New York,2013-01-01,0,False,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,False,True
New York,2013-01-01,1,True,True
New York,2013-01-01,1,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,36,False,True
New York,2013-01-01,26,True,False
New York,2013-01-01,0,False,False
New York,2013-01-01,0,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,61,True,False
New York,2013-01-01,35,True,True
New York,2013-01-01,26,True,False
New York,2013-01-01,0,True,False
New York,2013-01-01,62,True,True
New York,2013-01-01,1,True,True
New York,2013-01-01,1,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,1,False,True
New York,2013-01-01,1,False,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,False,True
New York,2013-01-01,25,True,True
New York,2013-01-01,23,True,True
New York,2013-01-01,2,True,True
New York,2013-01-01,91,False,True
New York,2013-01-01,49,True,False
New York,2013-01-01,7,False,False
New York,2013-01-01,20,True,True
New York,2013-01-01,18,True,True
New York,2013-01-01,2,True,True
New York,2013-01-01,133,True,False
New York,2013-01-01,84,True,True
New York,2013-01-01,49,True,False
New York,2013-01-01,4,True,False
New York,2013-01-01,140,True,True
New York,2013-01-01,5,True,True
New York,2013-01-01,5,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,7,False,True
New York,2013-01-01,7,False,True
New York,2013-01-01,0,True,True
New York,2013-01-01,3,False,True
New York,2013-01-01,37,True,True
New York,2013-01-01,26,True,True
New York,2013-01-01,11,True,True
New York,2013-01-01,98,False,True
New York,2013-01-01,102,True,False
New York,2013-01-01,6,False,False
New York,2013-01-01,31,True,True
New York,2013-01-01,20,True,True
New York,2013-01-01,11,True,True
New York,2013-01-01,183,True,False
New York,2013-01-01,81,True,True
New York,2013-01-01,102,True,False
New York,2013-01-01,5,True,False
New York,2013-01-01,200,True,True
New York,2013-01-01,6,True,True
New York,2013-01-01,6,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,17,False,True
New York,2013-01-01,17,False,True
New York,2013-01-01,0,True,True
New York,2013-01-01,1,False,True
New York,2013-01-01,2,True,True
New York,2013-01-01,2,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,67,False,True
New York,2013-01-01,45,True,False
New York,2013-01-01,1,False,False
New York,2013-01-01,2,True,True
New York,2013-01-01,2,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,108,True,False
New York,2013-01-01,63,True,True
New York,2013-01-01,45,True,False
New York,2013-01-01,1,True,False
New York,2013-01-01,112,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,4,False,True
New York,2013-01-01,4,False,True
New York,2013-01-01,0,True,True
New York,2013-01-01,0,False,True
New York,2013-01-01,9,True,True
New York,2013-01-01,5,True,True
New York,2013-01-01,4,True,True
New York,2013-01-01,30,False,True
New York,2013-01-01,4,True,False
New York,2013-01-01,6,False,False
New York,2013-01-01,7,True,True
New York,2013-01-01,3,True,True
New York,2013-01-01,4,True,True
New York,2013-01-01,31,True,False
New York,2013-01-01,27,True,True
New York,2013-01-01,4,True,False
New York,2013-01-01,4,True,False
New York,2013-01-01,34,True,True
New York,2013-01-01,2,True,True
New York,2013-01-01,2,True,True
New York,2013-01-01,0,True,True
New York,2013-01-01,3,False,True
New York,2013-01-01,3,False,True
New York,2013-01-01,0,True,True
New York,2013-01-01,2,False,True
New York,2013-01-01,28,True,True
New York,2013-01-01,24,True,True
New York,2013-01-01,4,True,True
New York,2013-01-01,72,False,True
New York,2013-01-01,11,True,False
New York,2013-01-01,21,False,False
New York,2013-01-01,25,True,True
